STATION_ID,DATETIME,VALUE,UNITS,SENSOR_NUMBER,DURATION,DATA_FLAG,SENSOR_TYPE,OBS_DATE
LVY,2005-01-01,3786789.241270825,M3,15,M,r,STORAGE,20050101 0000
LVY,2005-02-01,3959476.698527475,M3,15,M,r,STORAGE,20050201 0000
LVY,2005-03-01,5550668.2689637495,M3,15,M,r,STORAGE,20050301 0000
LVY,2005-04-01,7489701.71758842,M3,15,M, ,STORAGE,20050401 0000
LVY,2005-05-01,9300453.055108149,M3,15,M,r,STORAGE,20050501 0000
LVY,2005-06-01,9621158.3328705,M3,15,M,r,STORAGE,20050601 0000
LVY,2005-07-01,9152435.23460245,M3,15,M,r,STORAGE,20050701 0000
LVY,2005-08-01,7733931.121422824,M3,15,M,r,STORAGE,20050801 0000
LVY,2005-09-01,6734810.83300935,M3,15,M,r,STORAGE,20050901 0000
LVY,2005-10-01,6029259.221932179,M3,15,M, ,STORAGE,20051001 0000
LVY,2005-11-01,5266967.446327825,M3,15,M, ,STORAGE,20051101 0000
LVY,2005-12-01,9423801.2388629,M3,15,M,r,STORAGE,20051201 0000
