STATION_ID,DATETIME,VALUE,UNITS,SENSOR_NUMBER,DURATION,DATA_FLAG,SENSOR_TYPE,OBS_DATE
SAT,2005-01-01,46075480.55974931,M3,15,M, ,STORAGE,20050101 0000
SAT,2005-02-01,50245882.65249741,M3,15,M, ,STORAGE,20050201 0000
SAT,2005-03-01,54893642.21637639,M3,15,M, ,STORAGE,20050301 0000
SAT,2005-04-01,54391615.10849456,M3,15,M, ,STORAGE,20050401 0000
SAT,2005-05-01,57402544.27394801,M3,15,M, ,STORAGE,20050501 0000
SAT,2005-06-01,60412239.95756391,M3,15,M, ,STORAGE,20050601 0000
SAT,2005-07-01,57301398.76326911,M3,15,M, ,STORAGE,20050701 0000
SAT,2005-08-01,55394435.842420675,M3,15,M, ,STORAGE,20050801 0000
SAT,2005-09-01,54692584.676856145,M3,15,M, ,STORAGE,20050901 0000
SAT,2005-10-01,54290469.59781566,M3,15,M, ,STORAGE,20051001 0000
SAT,2005-11-01,56097520.48982275,M3,15,M, ,STORAGE,20051101 0000
SAT,2005-12-01,55495581.35309957,M3,15,M, ,STORAGE,20051201 0000
